Gender,Age Category,Directory
FEMALE,FROM20TO29,0-1853-1934-1883-2111-2168
MALE,FROM20TO29,0-1918-2074-1965-2110-2073
MALE,FROM20TO29,0-1919-2113-2116
MALE,FROM40TO49,0-1943
MALE,FROM20TO29,0-1947-2032-1993-2041-2011
MALE,ABOVE50,0-1983
FEMALE,FROM30TO39,0-1988
FEMALE,FROM20TO29,0-2047-1987-1964-1923-2150
FEMALE,FROM20TO29,0-2062-2060-18-2088-2054
FEMALE,FROM20TO29,0-2103-2033
FEMALE,ABOVE50,0-2124-1989-2183
FEMALE,FROM20TO29,0-2161-2051-1932-2196-16
FEMALE,FROM20TO29,0-50-2157-1974-1891-2105
FEMALE,FROM20TO29,1-15-1896-1986-57-42
MALE,FROM30TO39,1-1715-1990-34-2112-2181
FEMALE,FROM20TO29,1-1897-1992-2166-2164-2070
MALE,FROM20TO29,1-1899-2059-2034-2065-1890
FEMALE,FROM30TO39,1-1942-2086-2153-1966-1984
MALE,FROM20TO29,1-2063-1720-1888-1954-1953
MALE,FROM20TO29,1-2151-2126-1995-2058-2035
MALE,FROM40TO49,1-2184-1892-1902-2003-2182
FEMALE,FROM20TO29,1-41-2091-1884-2158-2098
FEMALE,FROM20TO29,1-56-35-1958-1879-2162
MALE,FROM30TO39,2-1603-47-1089-2037
FEMALE,UNDER20,2-2048-2053-2090-2057
FEMALE,FROM20TO29,2-2118-2081-4-1885-2040
FEMALE,FROM20TO29,2-2155-29-1773-6-2106
FEMALE,FROM30TO39,2-2188-1996-2085-2044-1994
FEMALE,FROM40TO49,2-2191-1938-2122
MALE,FROM20TO29,3-1893-307-1978-1894-1973
FEMALE,FROM20TO29,3-1901-2061-2083-2084-1889
FEMALE,FROM20TO29,3-1971-2-2038-1929-1877
MALE,FROM20TO29,3-21-2125-2109-2039-2079
MALE,FROM20TO29,3-2107-2154-2068-2179-2082
FEMALE,FROM20TO29,3-25-1975-1878-2159-2092
FEMALE,FROM20TO29,4-2036-2096-1977-2174-2064
FEMALE,UNDER20,4-2042-2097-2055-1088-1946
FEMALE,FROM20TO29,4-2093-14-1886-2066-2194
FEMALE,UNDER20,4-2095-2056-2101-2046-2104
MALE,FROM20TO29,4-2114-2152-13-2163-2077
FEMALE,FROM20TO29,4-31-2123-2119-10-1097
MALE,FROM20TO29,4-337-2072-1955-1898-2156
FEMALE,FROM20TO29,4-370-2102-2187-2127-2147
MALE,FROM20TO29,4-7-2076-421-1979-2078
